proteinID,LFQ.intensity.C1,LFQ.intensity.C2,LFQ.intensity.C3,LFQ.intensity.D1,LFQ.intensity.D2,LFQ.intensity.D3,impute_LFQ.intensity.C1,impute_LFQ.intensity.C2,impute_LFQ.intensity.C3,impute_LFQ.intensity.D1,impute_LFQ.intensity.D2,impute_LFQ.intensity.D3,pvalue,log1P,log2fc,t.value,p.adjust,Cys,geneName
P63330,23.73179548591665,23.720358667987455,NA,23.38968805049868,23.33728869670542,23.598893039602803,23.73179548591665,23.720358667987455,19.110252466531854,23.38968805049868,23.33728869670542,23.598893039602803,0.4612031192703574,0.33610776408912807,1.254487722123649,0.8142399120836911,0.4612031192703574,10,Ppp2ca
P67778,22.32704272512669,22.600096203046608,22.310856819296102,22.758188236288458,22.70178447180506,22.547479178040778,22.32704272512669,22.600096203046608,22.310856819296102,22.758188236288458,22.70178447180506,22.547479178040778,0.08576110209218757,1.0667096466172543,0.2564853795549631,2.269646730319857,0.08576110209218757,1,Phb1
P68037,24.83349738936183,24.45820082370187,25.190539678662557,24.351242285850056,24.892821453382382,24.477228109349642,24.83349738936183,24.45820082370187,25.190539678662557,24.351242285850056,24.892821453382382,24.477228109349642,0.3964668453958355,0.4017931247743096,-0.25364868104805893,-0.9487599504772297,0.3964668453958355,3,Ube2l3
P68040,26.036659930273153,26.184971716166423,25.746529082339876,26.05326784461477,25.852004797894946,26.145304665246975,26.036659930273153,26.184971716166423,25.746529082339876,26.05326784461477,25.852004797894946,26.145304665246975,0.86807683782527,0.06144183154402768,0.02747219299241266,0.17704423954571072,0.86807683782527,8,Rack1
P68134,27.519383582112233,27.89510049242332,27.431733248816343,27.94363435719817,27.861122885057025,27.825901311601868,27.519383582112233,27.89510049242332,27.431733248816343,27.94363435719817,27.861122885057025,27.825901311601868,0.1484979813231869,0.8282794500919511,0.26148041016838874,1.7868293371932993,0.1484979813231869,6,Acta1
P68254,24.148411412161437,23.99464001916685,23.471471805134424,24.273340884339827,24.148101038354852,23.972811551556056,24.148411412161437,23.99464001916685,23.471471805134424,24.273340884339827,24.148101038354852,23.972811551556056,0.3079136683015564,0.5115710323173611,0.2599100792626743,1.1673398708044673,0.3079136683015564,5,Ywhaq
P68369,29.503984586261172,29.67386116123464,29.231486310671194,29.59133261326729,29.674265367130065,29.870354230073506,29.503984586261172,29.67386116123464,29.231486310671194,29.59133261326729,29.674265367130065,29.870354230073506,0.1888406187871576,0.7239045851555903,0.24220671743461963,1.5818709104726754,0.1888406187871576,12,Tuba1a
P68372,26.990967113297597,27.273109630471875,27.20452487725928,27.065070447139185,27.010519910718997,27.369445454853416,26.990967113297597,27.273109630471875,27.20452487725928,27.065070447139185,27.010519910718997,27.369445454853416,0.9580384821324035,0.01861704599233458,-0.007855269439051682,-0.05598521813881087,0.9580384821324035,8,Tubb4b
P68510,24.19708047876421,23.89818360709588,24.078386688190935,23.77715897817203,23.98363661656805,23.825222008102536,24.19708047876421,23.89818360709588,24.078386688190935,23.77715897817203,23.98363661656805,23.825222008102536,0.14101977288780396,0.8507199890892199,-0.19587772373613888,-1.8312685577635077,0.14101977288780396,3,Ywhah
P69566,NA,21.95804996144278,NA,22.17411010428531,21.904003904451265,22.006484971376636,19.59486401636022,21.95804996144278,18.847221074626184,22.17411010428531,21.904003904451265,22.006484971376636,0.1142740930938003,0.9420522166885641,1.8948213092280106,2.014018591257733,0.1142740930938003,16,Ranbp9
P70122,24.84546325131195,24.94842141833151,25.231765525285347,24.856523554293055,24.58812214314648,24.45199081785062,24.84546325131195,24.94842141833151,25.231765525285347,24.856523554293055,24.58812214314648,24.45199081785062,0.0856389820707811,1.0673285034942512,-0.37633789321288447,-2.2709368485606176,0.0856389820707811,5,Sbds
P70168,24.37888326957735,24.383504968320143,23.922069680687425,24.103415882897515,24.470292955234324,24.291932845867645,24.37888326957735,24.383504968320143,23.922069680687425,24.103415882897515,24.470292955234324,24.291932845867645,0.7618330355883512,0.1181401988283247,0.060394588471520905,0.3244821952059603,0.7618330355883512,22,Kpnb1
P70195,23.148116558631123,23.52193105778792,23.583366536529194,23.362522840709904,23.26670877563839,23.307025105200836,23.148116558631123,23.52193105778792,23.583366536529194,23.362522840709904,23.26670877563839,23.307025105200836,0.48872949992627857,0.31093144597585315,-0.10571914379970337,-0.7615972642418453,0.48872949992627857,6,Psmb7
P70288,23.259112231618445,23.393097128797052,22.940664878609457,23.49020356620689,23.629898190805136,23.39976085907806,23.259112231618445,23.393097128797052,22.940664878609457,23.49020356620689,23.629898190805136,23.39976085907806,0.10836601549895797,0.9651068948764949,0.30899612568837753,2.0607037559847874,0.10836601549895797,10,Hdac2
P70290,22.656371614591002,22.429844971051537,22.574362544605904,22.6994352015008,21.742875180793956,21.900838806918596,22.656371614591002,22.429844971051537,22.574362544605904,22.6994352015008,21.742875180793956,21.900838806918596,0.2213075412555927,0.655003786841434,-0.4391433136783647,-1.4475325394538956,0.2213075412555927,5,Mpp1
P70296,28.06558409938262,27.91615791968663,28.2266027702834,28.058273042167365,27.891628439788715,28.03522356247053,28.06558409938262,27.91615791968663,28.2266027702834,28.058273042167365,27.891628439788715,28.03522356247053,0.5127114197756684,0.29012700928024787,-0.07440658164201253,-0.7175435340801609,0.5127114197756684,3,Pebp1
P70297,22.070972575130753,NA,NA,21.947137500975142,21.639314209063233,22.06936715961079,22.070972575130753,20.1500247657896,20.428329247482075,21.947137500975142,21.639314209063233,22.06936715961079,0.17733303996854352,0.7512103408840961,1.0021640937489096,1.6352664102369174,0.17733303996854352,7,Stam
P70349,26.22029624883874,26.514967303224317,26.611892926168192,26.64402678647757,26.484729367233108,26.578739147605575,26.22029624883874,26.514967303224317,26.611892926168192,26.64402678647757,26.484729367233108,26.578739147605575,0.39613528843234763,0.40215646815160505,0.12011294102833503,0.9494945045513545,0.39613528843234763,2,Hint1
P70372,25.513703022222064,25.34766515893652,25.43571222160964,25.326494224011487,25.504246061107725,25.20624024067169,25.513703022222064,25.34766515893652,25.43571222160964,25.326494224011487,25.504246061107725,25.20624024067169,0.4304216459643296,0.3661058960626756,-0.08669995899244043,-0.8761306329011181,0.4304216459643296,3,Elavl1
P70404,23.301035052974896,23.260548606728026,23.373981321106992,23.33442715188452,23.28559750737856,23.523965804522113,23.301035052974896,23.260548606728026,23.373981321106992,23.33442715188452,23.28559750737856,23.523965804522113,0.43370553508488796,0.36280503521465923,0.06947516099176099,0.8693607865653885,0.43370553508488796,7,Idh3g
P70460,24.553327426033906,24.496800151129673,25.06159335299507,24.524085406183605,24.189031845079555,24.562905713451656,24.553327426033906,24.496800151129673,25.06159335299507,24.524085406183605,24.189031845079555,24.562905713451656,0.26529584229052267,0.5762695562160595,-0.27856598848127945,-1.2940854575047493,0.26529584229052267,3,Vasp
P70670,22.33551793355704,22.668130152314728,22.926274998958036,22.526833511361758,23.003674369804592,22.860298928935215,22.33551793355704,22.668130152314728,22.926274998958036,22.526833511361758,23.003674369804592,22.860298928935215,0.5266200413815109,0.2785026171331447,0.15362790842392116,0.6926877036404616,0.5266200413815109,16,Naca
P70677,23.35137709826345,23.227144672428008,22.808900561793333,23.410410978864775,23.5711480491199,23.525041862697222,23.35137709826345,23.227144672428008,22.808900561793333,23.410410978864775,23.5711480491199,23.525041862697222,0.09444169437484921,1.0248362298626217,0.37305951939903537,2.182864523931718,0.09444169437484921,8,Casp3
P70698,23.158107925620627,23.323473734623093,22.974020301091837,23.448844262533754,23.517252237288986,23.50542779090012,23.158107925620627,23.323473734623093,22.974020301091837,23.448844262533754,23.517252237288986,23.50542779090012,0.030379347724863646,1.5174215551122558,0.3386407764624373,3.284242407008178,0.030379347724863646,12,Ctps1
P80313,24.907748877648228,24.930125152454504,24.653378674238212,24.95996090982382,24.981068652231357,25.058995499190456,24.907748877648228,24.930125152454504,24.653378674238212,24.95996090982382,24.981068652231357,25.058995499190456,0.14464030300775696,0.8397106770618882,0.16959078563489527,1.809446722467937,0.14464030300775696,9,Cct7
P80314,26.034667503476985,26.155068349260517,26.211058437133353,26.03508719047821,25.817313743361773,26.213044278603338,26.034667503476985,26.155068349260517,26.211058437133353,26.03508719047821,25.817313743361773,26.213044278603338,0.4241238963905018,0.3725072574196554,-0.11178302580917787,-0.8892328602345407,0.4241238963905018,6,Cct2
P80315,25.870536492096473,25.899774548001087,25.449316683552293,25.970487558616476,25.858421962410773,26.03649225302507,25.870536492096473,25.899774548001087,25.449316683552293,25.970487558616476,25.858421962410773,26.03649225302507,0.2360437806506494,0.6270074379977651,0.21525801680082068,1.3930075730195008,0.2360437806506494,9,Cct4
P80316,25.666630353804603,25.957018236169564,25.747041530411508,25.67001216855903,25.667740462930222,25.847208972668117,25.666630353804603,25.957018236169564,25.747041530411508,25.67001216855903,25.667740462930222,25.847208972668117,0.5871829970697682,0.23122652868069044,-0.061909505409435184,-0.589548819808918,0.5871829970697682,8,Cct5
P80317,24.791786494070028,24.694608267251102,24.648175425345837,24.758777875664805,24.524623490994053,24.75999705464515,24.791786494070028,24.694608267251102,24.648175425345837,24.758777875664805,24.524623490994053,24.75999705464515,0.7498324765261248,0.1250357534708289,-0.030390588454320522,-0.34161559126660573,0.7498324765261248,8,Cct6a
P80318,25.92761829684393,26.151279208872953,25.819751675977823,26.058479495379064,25.93174889493417,26.122519176548405,25.92761829684393,26.151279208872953,25.819751675977823,26.058479495379064,25.93174889493417,26.122519176548405,0.5605665096367086,0.25137285219550226,0.07136612838897705,0.6339310193673673,0.5605665096367086,10,Cct3
P81122,23.74663158651704,23.578998213546036,23.89245091400937,23.417639313059844,23.042950494150155,23.427007912275457,23.74663158651704,23.578998213546036,23.89245091400937,23.417639313059844,23.042950494150155,23.427007912275457,0.04635354719216429,1.3339170259846935,-0.44349433152899564,-2.8509013142105517,0.04635354719216429,21,Irs2
P83741,21.557400127557724,21.395557145970162,21.8866581432704,NA,21.474272361567664,21.68807952546433,21.557400127557724,21.395557145970162,21.8866581432704,19.104860344364823,21.474272361567664,21.68807952546433,0.36519804443475684,0.43747155669487997,-0.8574677284671566,-1.0204803084387553,0.36519804443475684,18,Wnk1
P83887,21.276567453311664,21.56894696419647,21.204189023987166,21.840496734380338,21.227526637044996,21.68906125558522,21.276567453311664,21.56894696419647,21.204189023987166,21.840496734380338,21.227526637044996,21.68906125558522,0.33522820635161493,0.47465944664232723,0.23579372850508662,1.0944797884299633,0.33522820635161493,6,Tubg1
P83940,23.31160531361271,23.251244302648594,23.51291981649295,23.543213112697835,23.45450313026763,23.558708440289724,23.31160531361271,23.251244302648594,23.51291981649295,23.543213112697835,23.45450313026763,23.558708440289724,0.13425631287755066,0.8720652841503692,0.16021841683364713,1.8736940903850243,0.13425631287755066,3,Eloc
P84089,23.591036506408962,23.515929821842885,23.747451357852906,23.740262515183435,23.671308681826147,23.47370277729172,23.591036506408962,23.515929821842885,23.747451357852906,23.740262515183435,23.671308681826147,23.47370277729172,0.9267004154265964,0.03306064229081309,0.01028542939885213,0.09792793760637707,0.9267004154265964,3,Erh
P84091,NA,19.860753583608098,NA,19.826095339581567,20.78731912608882,20.663099406378333,19.234719525711824,19.860753583608098,18.8905540972195,19.826095339581567,20.78731912608882,20.663099406378333,0.05718659207397067,1.2427057836346282,1.0968288885031008,2.6465650177269517,0.05718659207397067,6,Ap2m1
P84104,25.217673468464785,25.02749298932271,25.522589672289605,25.20206013570155,25.326391356832445,25.164766399818966,25.217673468464785,25.02749298932271,25.522589672289605,25.20206013570155,25.326391356832445,25.164766399818966,0.8782789952810439,0.05636750361086575,-0.02484607924137805,-0.16319384952819677,0.8782789952810439,4,Srsf3
P97310,22.76500518541795,23.037648829549305,22.665486860918122,22.67413535992183,23.073638856585426,22.873538735806886,22.76500518541795,23.037648829549305,22.665486860918122,22.67413535992183,23.073638856585426,22.873538735806886,0.7659418420479066,0.11580420508874884,0.05105735880958662,0.3186428339219663,0.7659418420479066,12,Mcm2
P97311,21.956597363815696,22.240802975766837,22.031705240609625,22.01753702318634,22.22390860960101,22.297540996917558,21.956597363815696,22.240802975766837,22.031705240609625,22.01753702318634,22.22390860960101,22.297540996917558,0.43572588572673976,0.3607866386083321,0.10329368317091792,0.8652164991267631,0.43572588572673976,16,Mcm6
P97315,24.222730057475108,24.31989589312292,24.421111504966646,NA,24.204711428632258,24.382779681156503,24.222730057475108,24.31989589312292,24.421111504966646,19.58947287380201,24.204711428632258,24.382779681156503,0.3669538658787312,0.4353885326245056,-1.595591157324634,-1.0163142293136302,0.3669538658787312,15,Csrp1
P97346,22.1148645115882,22.151743720293403,21.415861404835777,22.08498481157942,22.348084073671668,21.7775202088314,22.1148645115882,22.151743720293403,21.415861404835777,22.08498481157942,22.348084073671668,21.7775202088314,0.5774389591417974,0.2384939181180767,0.1760398191217014,0.6056377904587354,0.5774389591417974,7,Nxn
P97351,24.776857883515632,25.072060947689444,24.78646188014514,24.57905577743795,24.602975178730645,24.77961556858727,24.776857883515632,25.072060947689444,24.78646188014514,24.57905577743795,24.602975178730645,24.77961556858727,0.12414021775988424,0.9060874971346627,-0.22457806219811616,-1.9416611468033214,0.12414021775988424,4,Rps3a
P97355,23.077376431736827,23.05611176897828,22.884386680556037,23.369595216448115,NA,23.343537079684307,23.077376431736827,23.05611176897828,22.884386680556037,23.369595216448115,18.84182842075934,23.343537079684307,0.48617575814814495,0.31320669988380856,-1.1543047214597912,-0.766383585441405,0.48617575814814495,8,Sms
P97360,21.754910331087316,21.810764597861297,22.11368875979103,21.944566233327237,21.755399435524442,21.79518990906638,21.754910331087316,21.810764597861297,22.11368875979103,21.944566233327237,21.755399435524442,21.79518990906638,0.6501482489672046,0.18698760279198584,-0.061402703607196685,-0.48945377904268256,0.6501482489672046,3,Etv6
P97371,25.397869398503516,25.40529055170786,25.55733584948525,25.203629094730275,25.148760502898813,25.03703713284246,25.397869398503516,25.40529055170786,25.55733584948525,25.203629094730275,25.148760502898813,25.03703713284246,0.010566235846405063,1.9760796997583767,-0.3236896897416912,-4.531378958211705,0.010566235846405063,3,Psme1
