proteinID,LFQ.intensity.PD1,LFQ.intensity.PD2,LFQ.intensity.PD3,LFQ.intensity.PD4,LFQ.intensity.PE1,LFQ.intensity.PE2,LFQ.intensity.PE3,LFQ.intensity.PE4,impute_LFQ.intensity.PD1,impute_LFQ.intensity.PD2,impute_LFQ.intensity.PD3,impute_LFQ.intensity.PD4,impute_LFQ.intensity.PE1,impute_LFQ.intensity.PE2,impute_LFQ.intensity.PE3,impute_LFQ.intensity.PE4,pvalue,log1P,log2fc,t.value,p.adjust,Cys,geneName
Q9H3P7,NA,NA,NA,NA,19.960137721520944,20.598688629130756,20.58701199471406,20.381948449395214,18.127708421079166,17.710749770559076,18.454136100641104,19.09469646767148,19.960137721520944,20.598688629130756,20.58701199471406,20.381948449395214,8.072771934699894e-4,3.092977316673085,2.0351240087025353,6.206149211393545,8.072771934699894e-4,5,ACBD3
Q9H4A3,NA,NA,NA,NA,NA,20.31495491552319,19.6928708655357,19.56872435183775,18.00768035092636,19.090341378117614,17.94861356924098,18.683972380472532,18.728834576329618,20.31495491552319,19.6928708655357,19.56872435183775,0.036615692414272365,1.4363327488040827,1.1436942576171951,2.6783685175611387,0.036615692414272365,16,WNK1
Q9H5N1,NA,NA,NA,NA,21.091068591347394,20.94499509630331,20.810960672154657,20.92237824555672,18.069817429912483,16.345624317092845,17.82216524869306,18.219685806300113,21.091068591347394,20.94499509630331,20.810960672154657,20.92237824555672,2.591341356754865e-4,3.586475373741252,3.3280274508408922,7.657688866824787,2.591341356754865e-4,8,RABEP2
Q9H6T3,NA,NA,NA,NA,20.630764814472418,20.647374101883326,20.76708847071111,20.99631348935953,17.330114541539434,17.336645589557957,18.44662019543596,16.576583647846597,20.630764814472418,20.647374101883326,20.76708847071111,20.99631348935953,1.4846224264676594e-4,3.828383983351171,3.337894225511608,8.46556473345063,1.4846224264676594e-4,5,RPAP3
Q9H6Z4,NA,NA,NA,NA,21.72163159438856,21.27452148009218,21.836226069229934,21.50193434589778,18.106782146302315,17.852922821961805,17.656183451225523,18.020807397687626,21.72163159438856,21.27452148009218,21.836226069229934,21.50193434589778,4.3195309399750697e-7,6.364563410879672,3.6744044181077946,23.0950450414351,4.3195309399750697e-7,6,RANBP3
Q9H773,20.41606765144669,19.84016630543324,NA,20.3804695204693,20.83707351247379,21.70117106755743,21.136272728814504,20.950131532671193,20.41606765144669,19.84016630543324,18.016327727362015,20.3804695204693,20.83707351247379,21.70117106755743,21.136272728814504,20.950131532671193,0.04629409397124728,1.3344744111268434,1.4929044092014188,2.5037294962489467,0.04629409397124728,2,DCTPP1
Q9H910,NA,NA,NA,NA,24.11227340951973,23.86240050673896,23.887625221736577,23.424062721003605,18.1135750528541,18.051461530478534,17.718455866537795,18.11937015089362,24.11227340951973,23.86240050673896,23.887625221736577,23.424062721003605,4.529694156778316e-8,7.343931120395023,5.820874814558707,33.718819204695116,4.529694156778316e-8,1,JPT2
Q9HB71,23.690617848595732,23.701234535265105,23.771931087982612,23.502031500350217,24.099568693841995,25.17394242083618,24.552154979776052,24.55068808077739,23.690617848595732,23.701234535265105,23.771931087982612,23.502031500350217,24.099568693841995,25.17394242083618,24.552154979776052,24.55068808077739,0.006600200058463359,2.180442900371782,0.9276348007594919,4.066722084501325,0.006600200058463359,2,CACYBP
Q9HBM1,NA,NA,NA,NA,20.807741683761634,21.00792243008017,21.715737489826203,21.98537501301997,17.613400520538722,17.57621037461138,18.93348391308689,17.57096977533195,20.807741683761634,21.00792243008017,21.715737489826203,21.98537501301997,2.2083165002915187e-4,3.6559386825372484,3.455678008279758,7.882649155393474,2.2083165002915187e-4,1,SPC25
Q9NP61,NA,NA,NA,NA,20.92730632905357,20.582608776317766,20.717077272884602,20.717244658317078,17.43367005308722,17.21388506325006,17.37950981653201,17.003862376571686,20.92730632905357,20.582608776317766,20.717077272884602,20.717244658317078,1.1207329976787362e-7,6.950497840970147,3.4783274317830077,28.96987382721377,1.1207329976787362e-7,9,ARFGAP3
Q9NP73,NA,NA,NA,NA,19.856048561683195,19.582002281454162,19.849527275232532,19.57481523597328,17.542286914416422,18.48047486632487,17.695365611516333,18.866045407407153,19.856048561683195,19.582002281454162,19.849527275232532,19.57481523597328,0.0029444028022336324,2.5310027776154342,1.5695551386695996,4.818557711721251,0.0029444028022336324,31,ALG13
Q9NPA8,NA,NA,NA,NA,21.794119145623903,22.546820058458362,22.06315805365231,21.217444210411728,17.90159415478427,17.51503573884659,17.845064684271783,17.691301214781028,21.794119145623903,22.546820058458362,22.06315805365231,21.217444210411728,7.171934753239896e-6,5.144363670091,4.16713641886566,14.348881533678345,7.171934753239896e-6,2,ENY2
Q9NQP4,20.025534319693623,NA,NA,20.307414293991997,21.937830682509016,21.16692801671512,21.676891965705032,21.217444210411728,20.025534319693623,18.371875021946998,18.261393155079645,20.307414293991997,21.937830682509016,21.16692801671512,21.676891965705032,21.217444210411728,0.0073618483968043566,2.1330131302619724,2.258219521157155,3.9706071777458716,0.0073618483968043566,2,PFDN4
Q9NQX3,NA,NA,NA,NA,19.903996551808923,20.026885410858945,19.915946466889025,21.192316897720623,18.381093080096516,18.055571047884012,17.581267536814313,18.215776497149495,19.903996551808923,20.026885410858945,19.915946466889025,21.192316897720623,8.292724598227548e-4,3.081302757318283,2.2013592913332936,6.174672109389209,8.292724598227548e-4,12,GPHN
Q9NR56,NA,20.902937379906835,NA,21.774708250129127,23.009665992350836,22.430074758512852,22.59251999758429,22.695999656261712,18.197235127365303,20.902937379906835,17.78494800018043,21.774708250129127,23.009665992350836,22.430074758512852,22.59251999758429,22.695999656261712,0.02292115635676225,1.6397634762904707,3.0171079117819986,3.035974257513916,0.02292115635676225,13,MBNL1
Q9NRN7,NA,NA,NA,NA,19.5076746480161,20.20096084826458,19.793619183917432,19.788976352424474,17.79068054761635,18.82341051452715,17.360625426077238,17.52820189660987,19.5076746480161,20.20096084826458,19.793619183917432,19.788976352424474,0.0015983025469440818,2.796341008481638,1.9470781619479958,5.4426999260060365,0.0015983025469440818,4,AASDHPPT
Q9NRR5,NA,NA,NA,NA,21.540046663660362,21.687780605387896,21.209136808453426,21.811666319046147,18.418164994178856,17.521440117991737,18.440155719715392,17.51351176110837,21.540046663660362,21.687780605387896,21.209136808453426,21.811666319046147,1.825689595684026e-5,4.738573059408998,3.588839450888372,12.222513114247857,1.825689595684026e-5,1,UBQLN4
Q9NSK0,NA,NA,NA,NA,19.367623775352726,19.21283357499237,19.451875146160223,19.465948964154254,17.936551418933753,18.299478187270957,17.07975445542944,17.85612048016006,19.367623775352726,19.21283357499237,19.451875146160223,19.465948964154254,9.540982535304744e-4,3.020406899123056,1.5815942297163375,6.012450597501772,9.540982535304744e-4,8,KLC4
Q9NUL3,NA,NA,NA,NA,20.141084320416837,20.347327235846674,20.40124619914136,20.022286529091975,18.092092287726025,17.98174334977761,17.870012784103743,17.893692773357756,20.141084320416837,20.347327235846674,20.40124619914136,20.022286529091975,5.363163123446339e-7,6.270578993539406,2.268600772382932,22.268706683248674,5.363163123446339e-7,4,STAU2
Q9NUQ8,NA,NA,NA,18.929027188980914,20.51835732737817,20.612612968626653,20.90021232528889,21.144386895540812,18.469300676913544,17.911019508914297,18.925382594473852,18.929027188980914,20.51835732737817,20.612612968626653,20.90021232528889,21.144386895540812,2.0663240059100088e-4,3.684801578776682,2.2352098868879793,7.977752263501414,2.0663240059100088e-4,7,ABCF3
Q9NVS9,NA,NA,NA,NA,22.2850894764097,22.223113192530047,22.32737172572656,21.941381514265295,18.55880665238087,18.651497304540758,17.745048510701395,17.875236404376153,22.2850894764097,22.223113192530047,22.32737172572656,21.941381514265295,3.646816868548224e-6,5.438086045015224,3.9865917592331073,16.1021398993915,3.646816868548224e-6,6,PNPO
Q9NWH9,NA,NA,18.282473108099026,NA,19.511559643339798,20.197005465373273,19.03997927870496,19.001463174101314,18.83119275984307,18.009631013942244,18.282473108099026,18.513189337676252,19.511559643339798,20.197005465373273,19.03997927870496,19.001463174101314,0.02031531617087362,1.6921764142828195,1.028380335489686,3.1303597644662555,0.02031531617087362,5,SLTM
Q9NX20,NA,NA,NA,NA,20.062367680162367,NA,19.27191434664279,19.099106340978015,18.285627616576758,17.90885527941743,17.841280631160167,17.271626883647308,20.062367680162367,18.29701617615591,19.27191434664279,19.099106340978015,0.01764841251761152,1.7532943534970078,1.355753533284357,3.2417347473771487,0.01764841251761152,1,MRPL16
Q9NX63,NA,20.626493323444148,NA,NA,22.472686873348866,22.269507963077483,22.567439021503883,22.21252488315523,16.908756521394785,20.626493323444148,17.97744700575375,18.125071853858234,22.472686873348866,22.269507963077483,22.567439021503883,22.21252488315523,0.002411735685319965,2.6176702905190483,3.9710975091586356,5.016788370850509,0.002411735685319965,5,CHCHD3
Q9NXR1,NA,NA,NA,NA,20.44242924329179,21.41539724212893,20.891487066013422,20.651233923095994,18.228512546578873,17.81674629221515,18.013865244741925,18.6430435494372,20.44242924329179,21.41539724212893,20.891487066013422,20.651233923095994,6.695680888907874e-5,4.174205252668452,2.6745949603892463,9.748630711848453,6.695680888907874e-5,3,NDE1
Q9NYF8,NA,NA,NA,NA,21.41467491429135,21.332161145412364,21.524061486644506,21.572837130377206,18.040550106590153,17.488849284217558,17.75624484739898,18.108853503594016,21.41467491429135,21.332161145412364,21.524061486644506,21.572837130377206,3.6641440061813006e-7,6.436027466264857,3.6123092337311817,23.743427554341167,3.6641440061813006e-7,2,BCLAF1
Q9NYJ1,NA,NA,NA,NA,23.102038485971097,23.029684894790982,22.922468987371648,22.951377214346962,17.85274031800287,17.903170683905987,18.324634155475888,17.597084297088813,23.102038485971097,23.029684894790982,22.922468987371648,22.951377214346962,5.5893910505344775e-8,7.252635504778766,5.081985032001782,32.5524490881404,5.5893910505344775e-8,4,COA4
Q9NYL9,NA,NA,20.106102824019075,19.851099345711464,22.68891190495935,21.863327257169082,21.993379322066872,22.82822792687438,19.0087678471774,18.208634661007775,20.106102824019075,19.851099345711464,22.68891190495935,21.863327257169082,21.993379322066872,22.82822792687438,8.361369279656023e-4,3.077722595539006,3.049810433288492,6.16504374915005,8.361369279656023e-4,3,TMOD3
Q9NZ09,NA,NA,NA,NA,20.8890374790315,21.00264473133513,21.16668288970053,21.564953277881518,18.519247448456785,17.83116385480139,18.036097565235856,16.901245887391692,20.8890374790315,21.00264473133513,21.16668288970053,21.564953277881518,1.0443852670522225e-4,3.981139263316972,3.333890905515741,9.012690157695266,1.0443852670522225e-4,11,UBAP1
Q9NZW5,NA,20.194121996643464,NA,20.4683177749722,20.59386523166089,21.089711672834703,20.9136403495223,22.158446973520444,18.22592082399139,20.194121996643464,17.860969425877876,20.4683177749722,20.59386523166089,21.089711672834703,20.9136403495223,22.158446973520444,0.0367722702863725,1.434479556358857,2.0015835515133524,2.675167720708588,0.0367722702863725,5,PALS2
Q9P015,19.89802856949177,19.93933816347009,20.462438367255583,20.368156862984293,21.478524747465585,21.657615025806177,21.93714820902402,21.699308104869754,19.89802856949177,19.93933816347009,20.462438367255583,20.368156862984293,21.478524747465585,21.657615025806177,21.93714820902402,21.699308104869754,1.175245273625763e-4,3.929871486697785,1.5261585309909513,8.82571689762435,1.175245273625763e-4,3,MRPL15
Q9P0L0,20.973512399294343,21.28692318988524,20.67684893422125,21.133265155001602,21.59677940013745,21.90139135899708,21.687182579366056,21.57408531650342,20.973512399294343,21.28692318988524,20.67684893422125,21.133265155001602,21.59677940013745,21.90139135899708,21.687182579366056,21.57408531650342,0.004215075315086336,2.375194660983681,0.6722222441503902,4.474949089449597,0.004215075315086336,4,VAPA
Q9P1F3,NA,NA,NA,NA,24.541028060743564,23.173850948921306,24.538129240462364,24.897583666728277,18.17524440235535,17.308595731707694,18.58075122839019,17.024717235568733,24.541028060743564,23.173850948921306,24.538129240462364,24.897583666728277,1.70355654312114e-5,4.768643447092893,6.515320829708386,12.369313584384887,1.70355654312114e-5,1,ABRACL
Q9P289,NA,NA,NA,21.086410976193406,21.522338236780637,21.41276416225313,21.339791298278772,20.79439682728021,18.292530215326153,18.16137780806962,17.970991426315866,21.086410976193406,21.522338236780637,21.41276416225313,21.339791298278772,20.79439682728021,0.019620201502306766,1.7072965366660326,2.389495024671927,3.157778373240641,0.019620201502306766,5,STK26
Q9P2T1,NA,NA,NA,19.41602640448323,20.584169786920693,20.103031625326754,20.22057671485497,20.21904086444324,18.816094846995217,17.378992436135714,16.662352131731154,19.41602640448323,20.584169786920693,20.103031625326754,20.22057671485497,20.21904086444324,0.013746644622403341,1.861803294546806,2.213338293050086,3.443218274100809,0.013746644622403341,9,GMPR2
Q9UBB5,NA,NA,NA,NA,21.447835913696,21.752543985929336,21.452066250913347,21.07822379144364,18.162662626657216,17.995236446312262,17.547635825327053,18.16195865307974,21.447835913696,21.752543985929336,21.452066250913347,21.07822379144364,2.3885840154693363e-6,5.621859478344195,3.4657940976515142,17.301706012858634,2.3885840154693363e-6,6,MBD2
Q9UBC2,NA,19.097769821986876,NA,NA,20.975053066927753,20.94385117827647,20.5470790342083,19.852456358463655,17.89921392366837,19.097769821986876,18.454223664783814,18.140817427968035,20.975053066927753,20.94385117827647,20.5470790342083,19.852456358463655,0.001029813812578377,2.9872412874103764,2.1816036998672708,5.925466046376363,0.001029813812578377,2,EPS15L1
Q9UBQ0,20.90013860367918,NA,NA,20.818781872275405,22.1156583963803,21.4988706268297,21.63573228877814,21.616521922218073,20.90013860367918,18.339038362583455,18.15320616423513,20.818781872275405,22.1156583963803,21.4988706268297,21.63573228877814,21.616521922218073,0.030414351411949148,1.5169214404607947,2.1639045578582596,2.8184936237855145,0.030414351411949148,3,VPS29
Q9UBV8,NA,NA,NA,NA,22.84917217755406,23.072412651969906,22.948278817259844,22.755868005064052,16.83358035619957,18.25036957865623,17.30832850183137,18.17224218615407,22.84917217755406,23.072412651969906,22.948278817259844,22.755868005064052,5.451798171379285e-6,5.263460230364644,5.265302757251657,15.036588025022693,5.451798171379285e-6,5,PEF1
Q9UDT6,NA,19.39320189587461,19.215466642134615,NA,21.092940335539517,20.21785832745827,20.766522438403527,20.422138699770375,18.652887547885427,19.39320189587461,19.215466642134615,17.762374334000988,21.092940335539517,20.21785832745827,20.766522438403527,20.422138699770375,0.004062295020113611,2.3912285395834076,1.8688823453190153,4.509582711072594,0.004062295020113611,8,CLIP2
Q9UFW8,NA,NA,NA,NA,20.154125860672902,20.190750649662363,20.48748286356757,19.658190558611803,17.580611332437485,17.945237865561197,18.7896026573482,18.039855391650256,20.154125860672902,20.190750649662363,20.48748286356757,19.658190558611803,5.645066687716183e-4,3.2483309231923214,2.033810671379374,6.6369731835501735,5.645066687716183e-4,5,CGGBP1
Q9UGP4,NA,NA,NA,NA,NA,19.87037375084921,19.7160558009804,19.044522193843946,18.06395086143796,17.712809922955078,17.72228505360753,17.91816319146552,18.937980948015337,19.87037375084921,19.7160558009804,19.044522193843946,8.344946518211216e-4,3.078576442318489,1.5379309160557035,6.167339011622466,8.344946518211216e-4,30,LIMD1
Q9UHA4,NA,NA,NA,NA,24.482099896160005,23.166115873908346,23.840861655147997,23.856998390567917,17.186006877434245,18.61215239022772,17.8193749178258,16.978113996090052,24.482099896160005,23.166115873908346,23.840861655147997,23.856998390567917,9.8537818201739e-6,5.006397057987996,6.187606908551611,13.589582788973173,9.8537818201739e-6,1,LAMTOR3
Q9UHB6,NA,19.038426064284863,NA,19.983984463475313,20.96845867986444,21.80793816929696,21.155485319843166,21.333635819152,17.979993547720415,19.038426064284863,17.867100374133695,19.983984463475313,20.96845867986444,21.80793816929696,21.155485319843166,21.333635819152,0.0026850137177499133,2.571053491145851,2.599003384635573,4.909510783698949,0.0026850137177499133,8,LIMA1
Q9UHV9,NA,19.69499714157376,NA,20.06605239083497,23.013470574584694,22.478253167397362,22.773219712009233,22.46699948419545,17.083685613270234,19.69499714157376,19.02410203248024,20.06605239083497,23.013470574584694,22.478253167397362,22.773219712009233,22.46699948419545,0.0015268073346095079,2.8162157624164252,3.7157764400068842,5.4915830377911,0.0015268073346095079,1,PFDN2
Q9UI08,20.068940933017572,20.10993265117098,20.114769216049602,19.62108244058575,23.290949174151145,22.745052214082488,22.934451077857297,21.295076095848135,20.068940933017572,20.10993265117098,20.114769216049602,19.62108244058575,23.290949174151145,22.745052214082488,22.934451077857297,21.295076095848135,0.0012697097428875082,2.8962955479177324,2.5877008302787914,5.691741405561612,0.0012697097428875082,2,EVL
Q9UI10,NA,NA,NA,19.856246177605826,19.902922663709568,19.5096087892087,19.798848297603975,20.01481598307211,17.424509925891833,17.30513968809813,18.216762557680465,19.856246177605826,19.902922663709568,19.5096087892087,19.798848297603975,20.01481598307211,0.036201017849468865,1.441279218411772,1.6058843460795238,2.6869164967913512,0.036201017849468865,9,EIF2B4
Q9UJC3,NA,NA,NA,NA,NA,22.38419035919444,22.533692839695433,23.613130277259575,18.510690416869117,17.889870693725452,18.10362520511243,17.432095382821487,18.448275064441027,22.38419035919444,22.533692839695433,23.613130277259575,0.0173027060987004,1.7618859690200064,3.760751710515496,3.257509354578987,0.0173027060987004,11,HOOK1
Q9UJU6,20.163615282674282,19.57252260207968,16.217011035117455,19.363095257018212,22.76196588404764,23.207618510997225,22.704446583379227,21.92506179038259,20.163615282674282,19.57252260207968,16.217011035117455,19.363095257018212,22.76196588404764,23.207618510997225,22.704446583379227,21.92506179038259,0.006179912584417343,2.209017668013722,3.8207121479792647,4.1252312275131064,0.006179912584417343,5,DBNL
Q9UKI2,NA,NA,NA,NA,19.989122815782263,19.827352008872527,19.72833242722862,NA,18.039829260531704,18.366681572942625,18.493382540679796,17.618821395723256,19.989122815782263,19.827352008872527,19.72833242722862,18.119329218728218,0.035817403805648095,1.4459058968159488,1.2863554251835616,2.694917857873639,0.035817403805648095,2,CDC42EP3
Q9ULZ3,NA,NA,NA,NA,20.17450636952474,20.141832735637266,19.926206217397553,19.948777859356397,17.72951637762696,17.578395147538487,17.16584927113142,18.276163524310206,20.17450636952474,20.141832735637266,19.926206217397553,19.948777859356397,6.125158385872458e-5,4.212882676723256,2.3603497153272173,9.902350636754814,6.125158385872458e-5,1,PYCARD
Q9UMS0,NA,NA,NA,NA,21.20949382281825,NA,21.89356224674443,21.866311506252494,17.882073600327484,17.710454529350375,18.119308800737848,17.29419886034859,21.20949382281825,17.594640666562977,21.89356224674443,21.866311506252494,0.03232834971252232,1.4904164645513889,2.8894931129034624,2.7722000974824055,0.03232834971252232,3,NFU1
Q9UMZ2,NA,NA,NA,NA,20.926655048458258,21.380416673529208,21.128490303144503,21.207826999395994,17.258842553699754,17.80632649012693,18.388195896223625,18.349782300007952,20.926655048458258,21.380416673529208,21.128490303144503,21.207826999395994,2.77315694283773e-5,4.557025551453631,3.2100604461174242,11.370079331202943,2.77315694283773e-5,13,SYNRG
Q9UQ35,19.90785887688894,20.14606643722469,19.759663914696915,19.595250195680794,21.23298062369546,21.370287245888964,20.995002481508024,20.700070516758434,19.90785887688894,20.14606643722469,19.759663914696915,19.595250195680794,21.23298062369546,21.370287245888964,20.995002481508024,20.700070516758434,6.263722994414704e-4,3.203167456674445,1.2223753608398873,6.509390800636855,6.263722994414704e-4,13,SRRM2
Q9Y221,NA,NA,NA,NA,21.448138492355014,21.8859882474571,NA,21.40103782259144,18.598478154855645,18.482618159685117,17.947398036020434,18.572835367417245,21.448138492355014,21.8859882474571,19.036593861157428,21.40103782259144,0.008589493014371124,2.066032469179104,2.5426071763956344,3.836936401810946,0.008589493014371124,3,NIP7
Q9Y224,21.319261965577486,20.225762879083494,20.51826126618421,21.001133264417533,22.75166581926375,22.217118749320942,22.009016676193507,21.701678731057203,21.319261965577486,20.225762879083494,20.51826126618421,21.001133264417533,22.75166581926375,22.217118749320942,22.009016676193507,21.701678731057203,0.005296329456720013,2.276025007559053,1.403765150143169,4.264267850309526,0.005296329456720013,2,RTRAF
Q9Y228,NA,NA,NA,20.456334359710873,22.667155731420205,21.94191875749374,22.382581812268146,22.219424980356575,18.234690436623268,18.473122025712115,18.078613869515166,20.456334359710873,22.667155731420205,21.94191875749374,22.382581812268146,22.219424980356575,9.041734145872409e-4,3.0437482666755367,3.4920801474943133,6.074242905890144,9.041734145872409e-4,13,TRAF3IP3
Q9Y244,NA,NA,NA,NA,22.829273680872785,22.102455047003932,22.56213712695791,22.642755080716,18.13642636800647,16.921372468126147,17.71704603782094,18.50099165045011,22.829273680872785,22.102455047003932,22.56213712695791,22.642755080716,1.4975383003281593e-5,4.824622061487255,4.715196102786738,12.64699402123028,1.4975383003281593e-5,1,POMP
Q9Y266,20.06854738128768,19.565381037898838,20.431554733746047,19.979665222597117,24.285174160662297,24.168979322043352,24.167525339383385,24.33272115277258,20.06854738128768,19.565381037898838,20.431554733746047,19.979665222597117,24.285174160662297,24.168979322043352,24.167525339383385,24.33272115277258,4.275615067823914e-7,6.369001401088391,4.2273128998329845,23.13479941424207,4.275615067823914e-7,1,NUDC
Q9Y296,NA,NA,NA,18.794618934130142,19.205931625739243,19.062736575009726,19.30865899306301,19.267531957653524,17.70808080483785,19.060562061060054,17.898101585160195,18.794618934130142,19.205931625739243,19.062736575009726,19.30865899306301,19.267531957653524,0.04532188681196549,1.3436920181606322,0.845873941569316,2.5194315100406466,0.04532188681196549,2,TRAPPC4
Q9Y2D5,NA,18.344079140573978,19.272529553843036,19.452639413332975,21.35702787408953,23.844410014467446,23.463636121613206,24.987545067038948,17.66315864410886,18.344079140573978,19.272529553843036,19.452639413332975,21.35702787408953,23.844410014467446,23.463636121613206,24.987545067038948,0.001565348868692782,2.8053888562879816,4.730053081337569,5.4649150758086975,0.001565348868692782,7,AKAP2
Q9Y2R9,19.899209388481708,NA,NA,19.727069558023707,20.6115327701304,20.802465877989203,20.65280996930092,20.772897663893406,19.899209388481708,17.02818497358808,18.606165041956114,19.727069558023707,20.6115327701304,20.802465877989203,20.65280996930092,20.772897663893406,0.028824133300996604,1.5402437424288755,1.8947693298160821,2.859405371727121,0.028824133300996604,2,MRPS7
Q9Y2U8,NA,NA,NA,NA,NA,19.948492713581995,20.223996962210894,20.226468641041745,17.822583308984655,16.813752316782193,19.0964855201771,17.442055755208774,19.087702397888254,19.948492713581995,20.223996962210894,20.226468641041745,0.009328107035409065,2.0302064792423478,2.0779459533925433,3.766398457544324,0.009328107035409065,15,LEMD3
Q9Y371,NA,NA,NA,NA,21.77237418232932,21.133014240606276,21.30641331061391,21.339519486562747,18.851391801805853,17.595258052114485,17.631760047974442,16.982205269200183,21.77237418232932,21.133014240606276,21.30641331061391,21.339519486562747,1.2409801844628793e-4,3.906235153108147,3.622676512254319,8.740666453149274,1.2409801844628793e-4,5,SH3GLB1
Q9Y383,21.114260866840365,20.575424759098897,21.01644922291547,NA,21.76761387336232,21.847127711982562,21.799860238096972,21.869703778525015,21.114260866840365,20.575424759098897,21.01644922291547,18.948431134618815,21.76761387336232,21.847127711982562,21.799860238096972,21.869703778525015,0.0311954872365538,1.5059082268153399,1.4074349046233294,2.7992323990339423,0.0311954872365538,8,LUC7L2
Q9Y3A5,20.80805604777462,20.962610812682748,20.73405133040695,20.728249377691082,21.74151800809023,21.382317944861672,21.59973308961612,21.251128702084358,20.80805604777462,20.962610812682748,20.73405133040695,20.728249377691082,21.74151800809023,21.382317944861672,21.59973308961612,21.251128702084358,0.001378081964920404,2.860724950894277,0.6854325440242484,5.602194123321622,0.001378081964920404,5,SBDS
Q9Y3B7,18.52966693715122,NA,NA,NA,19.368242138728547,19.142406257823666,19.07323677631919,18.75489402475,18.52966693715122,18.802508722418292,18.103664127843157,17.78651297609622,19.368242138728547,19.142406257823666,19.07323677631919,18.75489402475,0.02347260976590637,1.629438621354888,0.779106608528128,3.0174985124506226,0.02347260976590637,1,MRPL11
Q9Y3C1,NA,NA,NA,NA,19.424354947708718,20.2547656775635,19.8612383907169,19.867903098267057,17.145513869602873,18.741758391056187,18.33807902450946,17.968114165158767,19.424354947708718,20.2547656775635,19.8612383907169,19.867903098267057,0.0031651708701560498,2.499602839844788,1.80369916598222,4.748018678173689,0.0031651708701560498,1,NOP16
Q9Y3C8,NA,NA,NA,NA,20.527549548289795,20.297037155102306,20.18761304315062,20.128175613418993,18.59712108988338,18.644686005774954,17.75534789255574,17.369678690755165,20.527549548289795,20.297037155102306,20.18761304315062,20.128175613418993,5.395673510819911e-4,3.2679543371208,2.1933854202481164,6.6930199427381405,5.395673510819911e-4,3,UFC1
Q9Y3U8,NA,NA,NA,NA,22.810097745865384,21.375546454844745,21.815072088561863,21.141520943143803,16.701268839193183,17.984701200002426,18.564004889999904,18.73753850388769,22.810097745865384,21.375546454844745,21.815072088561863,21.141520943143803,6.757662735558536e-4,3.170203486982683,3.7886809498331466,6.417493638867449,6.757662735558536e-4,1,RPL36
Q9Y3X0,NA,NA,NA,NA,20.511907043519884,20.397386352555888,20.713222038112185,20.41297085208742,18.481706806682688,18.06374280325022,18.387286114141368,18.27044357498394,20.511907043519884,20.397386352555888,20.713222038112185,20.41297085208742,1.3404050840431042e-6,5.872763933591408,2.208076746804288,19.07968532043056,1.3404050840431042e-6,2,CCDC9
Q9Y478,NA,NA,NA,NA,21.071758249781016,20.23794748003514,21.187673446133353,21.09764124527088,17.811396949823695,17.84011502061328,18.116670524649063,17.994619294399104,21.071758249781016,20.23794748003514,21.187673446133353,21.09764124527088,1.4572026367628674e-5,4.836480051587047,2.958054657933811,12.70655943743087,1.4572026367628674e-5,3,PRKAB1
Q9Y4Z0,NA,18.877356036388512,NA,19.037648829549305,23.426240180971725,22.525328676046037,22.602363593720284,22.03687788156473,17.346932181637385,18.877356036388512,17.66021885833896,19.037648829549305,23.426240180971725,22.525328676046037,22.602363593720284,22.03687788156473,1.3669382127362594e-4,3.8642511156254087,4.417163606597153,8.591358094509161,1.3669382127362594e-4,3,LSM4
Q9Y520,NA,NA,18.94317870322503,NA,21.97536800090351,22.09751265709477,21.787677822041275,22.971180763354642,16.754779007457078,18.492164098239776,18.94317870322503,17.991394532559088,21.97536800090351,22.09751265709477,21.787677822041275,22.971180763354642,2.4995690232385346e-4,3.60213486611374,4.162555725478306,7.707924855497178,2.4995690232385346e-4,11,PRRC2C
Q9Y5S9,NA,NA,NA,NA,22.22208144318986,20.85673250150838,21.30641331061391,20.616207800215363,18.096814402028045,18.48233194094241,17.870537950859877,18.417466488306463,22.22208144318986,20.85673250150838,21.30641331061391,20.616207800215363,2.1143140989487286e-4,3.6748304941775163,3.0335710683476798,7.944788088482817,2.1143140989487286e-4,1,RBM8A
Q9Y5X3,NA,NA,NA,NA,NA,21.257990865425235,20.814876572286657,20.816283698420207,18.319129581018505,17.185421667610882,18.145099998191228,16.733152854851802,17.84407017806847,21.257990865425235,20.814876572286657,20.816283698420207,0.025248620559389146,1.5977623442704827,2.5876043031320357,2.9610480883526917,0.025248620559389146,5,SNX5
