proteinID,LFQ.intensity.HE1,LFQ.intensity.HE2,LFQ.intensity.HE3,LFQ.intensity.HE4,LFQ.intensity.PE1,LFQ.intensity.PE2,LFQ.intensity.PE3,LFQ.intensity.PE4,impute_LFQ.intensity.HE1,impute_LFQ.intensity.HE2,impute_LFQ.intensity.HE3,impute_LFQ.intensity.HE4,impute_LFQ.intensity.PE1,impute_LFQ.intensity.PE2,impute_LFQ.intensity.PE3,impute_LFQ.intensity.PE4,pvalue,log1P,log2fc,t.value,p.adjust,Cys,geneName
P14868,22.2283489867506,21.147433508477413,21.6642285136592,21.223231059772015,21.77908449736462,21.823376570359613,21.87395170132878,21.784526220189825,22.2283489867506,21.147433508477413,21.6642285136592,21.223231059772015,21.77908449736462,21.823376570359613,21.87395170132878,21.784526220189825,0.3559947254924373,0.44855643659594185,0.2494242301459053,0.9998273857148485,0.3559947254924373,7,DARS1
P15153,23.28855746111665,23.30605167364564,23.740056592396776,23.141177893554527,22.255111578474065,22.761154321147263,22.864102244205995,23.055052679420193,23.28855746111665,23.30605167364564,23.740056592396776,23.141177893554527,22.255111578474065,22.761154321147263,22.864102244205995,23.055052679420193,0.025076549049467746,1.6007322298785525,-0.6351056993665196,-2.9663260627668784,0.025076549049467746,7,RAC2
P15170,21.45778765389861,21.471794269919712,22.006176758085616,21.69570237287401,21.241210442746336,21.292719300624775,21.390685383790846,21.613512516629914,21.45778765389861,21.471794269919712,22.006176758085616,21.69570237287401,21.241210442746336,21.292719300624775,21.390685383790846,21.613512516629914,0.12312602276621765,0.9096501489420089,-0.27333335274651915,-1.793083781480642,0.12312602276621765,11,GSPT1
P15311,22.37443246600927,21.90576745579427,22.366183454054887,21.916413080072005,21.686370575914957,21.78548439713952,21.632008287465265,21.74155915329938,22.37443246600927,21.90576745579427,22.366183454054887,21.916413080072005,21.686370575914957,21.78548439713952,21.632008287465265,21.74155915329938,0.020058308389807274,1.6977056958395227,-0.4293435105278256,-3.1403764017430698,0.020058308389807274,2,EZR
P15374,20.98043248373879,20.720588295113338,21.527024489293783,21.651233923095994,21.062104126080364,20.51152103815547,20.267966225537712,19.818813072090304,20.98043248373879,20.720588295113338,21.527024489293783,21.651233923095994,21.062104126080364,20.51152103815547,20.267966225537712,19.818813072090304,0.05608386550920681,1.2511620608141614,-0.8047186823445145,-2.3626089176653977,0.05608386550920681,3,UCHL3
P15531,24.77026827109842,24.97775401541226,24.973512399294343,25.22228785209513,25.711169746654832,25.155686040483605,25.201648935744117,24.626504463559286,24.77026827109842,24.97775401541226,24.973512399294343,25.22228785209513,25.711169746654832,25.155686040483605,25.201648935744117,24.626504463559286,0.4639283998373047,0.33354904089985443,0.18779666213542257,0.7820345755793716,0.4639283998373047,3,NME1
P15880,22.80538176768326,22.41704692039724,22.581161037048354,22.066150959143066,22.178918889305013,22.31625390634691,22.319510057356645,22.41892628463572,22.80538176768326,22.41704692039724,22.581161037048354,22.066150959143066,22.178918889305013,22.31625390634691,22.319510057356645,22.41892628463572,0.3676437575390742,0.43457280379627977,-0.15903288665690596,-0.9740622981578477,0.3676437575390742,5,RPS2
P15927,19.905378190297505,20.649656153284692,20.122625809250486,20.2872614668904,20.664315331474235,20.94263477073038,20.855364297468213,20.807584476063877,19.905378190297505,20.649656153284692,20.122625809250486,20.2872614668904,20.664315331474235,20.94263477073038,20.855364297468213,20.807584476063877,0.013777087835139704,1.8608425727613551,0.5762443140034037,3.441412225402934,0.013777087835139704,2,RPA2
P16070,20.6432396722423,NA,19.302089991274688,19.42804114531032,19.289604675243037,19.883708272172694,19.631582074594036,19.60767346211195,20.6432396722423,16.985048018287262,19.302089991274688,19.42804114531032,19.289604675243037,19.883708272172694,19.631582074594036,19.60767346211195,0.5314376349900123,0.2745476932645965,0.5135374142517861,0.6638743816436735,0.5314376349900123,9,CD44
P16152,NA,20.816752435644524,20.97498307226258,19.65504849576688,21.133704150214022,20.990508423880406,21.1593096451633,21.546089967494446,16.283264178173766,20.816752435644524,20.97498307226258,19.65504849576688,21.133704150214022,20.990508423880406,21.1593096451633,21.546089967494446,0.1566946176907069,0.8049459208726415,1.7748910012261057,1.618442415970612,0.1566946176907069,5,CBR1
P16219,18.69295597677248,19.65674256869148,NA,18.234490018926184,19.676005257921215,NA,NA,18.996644502926507,18.69295597677248,19.65674256869148,16.092540652417274,18.234490018926184,19.676005257921215,17.265210145064422,17.015445967347006,18.996644502926507,0.9468741650909958,0.02370773275783415,0.06914416411293445,0.06946841590259936,0.9468741650909958,6,ACADS
P16401,20.90058087684049,21.257357915152852,21.166621601438628,21.452669573469297,20.36228203701932,20.931568569324174,20.457336788212075,20.47970922621922,20.90058087684049,21.257357915152852,21.166621601438628,21.452669573469297,20.36228203701932,20.931568569324174,20.457336788212075,20.47970922621922,0.009882349535221968,2.0051397893320986,-0.636583336531622,-3.717430114509838,0.009882349535221968,0,H1-5
P16885,22.240075069798312,20.96585472703611,22.148178638066614,21.188760267593306,20.196525287288996,21.413229172745755,21.008332869639382,21.484289917962947,22.240075069798312,20.96585472703611,22.148178638066614,21.188760267593306,20.196525287288996,21.413229172745755,21.008332869639382,21.484289917962947,0.2150011001278122,0.6675593178601348,-0.6101228637143166,-1.3862052048329425,0.2150011001278122,21,PLCG2
P17174,20.509782734796627,20.778122059009455,20.67348851781886,20.184105336020348,20.75074623486694,20.02634512621977,20.479906544832794,20.543213112697835,20.509782734796627,20.778122059009455,20.67348851781886,20.184105336020348,20.75074623486694,20.02634512621977,20.479906544832794,20.543213112697835,0.681583611179246,0.1664808608176319,-0.08632190725698763,-0.4309109287019637,0.681583611179246,4,GOT1
P17612,20.082648042352986,NA,19.3384099637478,19.163197583801455,NA,19.158939991907435,19.34141023481378,19.536455923831838,20.082648042352986,17.218021067936508,19.3384099637478,19.163197583801455,16.855857713546627,19.158939991907435,19.34141023481378,19.536455923831838,0.8037605749648337,0.09487330007871868,-0.22740319843476797,-0.2597217535026254,0.8037605749648337,2,PRKACA
P17844,20.943278878951908,NA,20.929980731308092,19.900477691896043,20.990300667483904,21.039925747414593,21.020117266334413,21.669514862718223,20.943278878951908,16.965693082352722,20.929980731308092,19.900477691896043,20.990300667483904,21.039925747414593,21.020117266334413,21.669514862718223,0.16767763870141145,0.7755248505489905,1.4951070398605921,1.569088184194822,0.16767763870141145,9,DDX5
P17858,20.897186645943783,19.603640832130687,19.808260347656027,NA,NA,NA,20.13708620221688,20.227526637044996,20.897186645943783,19.603640832130687,19.808260347656027,16.804466668812168,16.530139771808052,16.232766245535363,20.13708620221688,20.227526637044996,0.5042045584997424,0.2973932321971879,-0.9965089094843442,-0.7102515215278415,0.5042045584997424,14,PFKL
P17931,NA,22.604016541628624,21.07978684147832,20.96838836452187,23.78066711387995,21.828615331560083,22.874645967780538,21.989157472208532,16.47540526033277,22.604016541628624,21.07978684147832,20.96838836452187,23.78066711387995,21.828615331560083,22.874645967780538,21.989157472208532,0.14551706523446536,0.8370860726398022,2.3363722193668792,1.6721910925195669,0.14551706523446536,1,LGALS3
P17980,20.73702613078921,20.789708749604824,20.234560184936925,NA,21.437662681230496,20.993897550112564,21.510410697089753,21.10750827473022,20.73702613078921,20.789708749604824,20.234560184936925,16.174979220313407,21.437662681230496,20.993897550112564,21.510410697089753,21.10750827473022,0.16253028661643962,0.7890656987786703,1.7783012293796645,1.5918232464265072,0.16253028661643962,5,PSMC3
P17987,22.938512833299455,22.200212554675833,22.39521718067142,22.235349317501278,22.636241375013608,22.815717104340678,22.77352156684129,22.929673788360816,22.938512833299455,22.200212554675833,22.39521718067142,22.235349317501278,22.636241375013608,22.815717104340678,22.77352156684129,22.929673788360816,0.10439333615328202,0.9813272232133163,0.3464654871021011,1.9121700945703473,0.10439333615328202,9,TCP1
P18031,20.478425996992165,20.672107617937517,20.96902107926378,20.343537079684307,20.02998812708972,20.498335023946353,20.167295629162233,20.158816753104908,20.478425996992165,20.672107617937517,20.96902107926378,20.343537079684307,20.02998812708972,20.498335023946353,20.167295629162233,20.158816753104908,0.05430913901734825,1.2651270821821212,-0.4021640601436367,-2.386169957386231,0.05430913901734825,10,PTPN1
P18077,21.760484437901685,21.83587924437703,21.765672973325678,21.927523357266224,22.01379426845169,21.185436849765892,21.49355449162602,20.787478557522387,21.760484437901685,21.83587924437703,21.765672973325678,21.927523357266224,22.01379426845169,21.185436849765892,21.49355449162602,20.787478557522387,0.13456756779759962,0.8710595970491453,-0.45232396137615893,-1.7288556460555329,0.13456756779759962,1,RPL35A
P18085,22.75017375305414,22.72037954469106,22.734754267200067,21.84777766934545,22.06207117843455,22.117593643841854,22.48944424656411,22.83587924437703,22.75017375305414,22.72037954469106,22.734754267200067,21.84777766934545,22.06207117843455,22.117593643841854,22.48944424656411,22.83587924437703,0.6486747664034148,0.18797299589573738,-0.13702423026829536,-0.4793292899838099,0.6486747664034148,2,ARF4
P18124,24.370792749868777,24.14856657402875,24.72743939405811,23.938225651225622,22.917578953192386,23.700070516758434,23.83797818641819,23.920616724018117,24.370792749868777,24.14856657402875,24.72743939405811,23.938225651225622,22.917578953192386,23.700070516758434,23.83797818641819,23.920616724018117,0.0490126656776799,1.3096916766421465,-0.7021949971985322,-2.461604313399129,0.0490126656776799,1,RPL7
P18206,19.92407598642546,20.275374321576486,18.75146560413684,18.78704805221033,NA,19.606661843144465,20.408313153394616,21.95581731781622,19.92407598642546,20.275374321576486,18.75146560413684,18.78704805221033,16.452436549342096,19.606661843144465,20.408313153394616,21.95581731781622,0.8931643219682742,0.04906863343061975,0.17131622483707076,0.14010191549050738,0.8931643219682742,10,VCL
P18583,18.830094260485996,18.935372265559366,18.760395096629797,19.840688809448306,NA,NA,NA,18.82801868508071,18.830094260485996,18.935372265559366,18.760395096629797,19.840688809448306,17.55818435081935,16.69430342134225,16.287665949910977,18.82801868508071,0.029512095615379857,1.5299999507209185,-1.7495945062425449,-2.8414150182420665,0.029512095615379857,7,SON
P18621,22.60147973518836,22.503560820594313,22.581161037048354,22.94526307093879,23.27056338840137,23.10104466247552,23.07306675745848,22.497945369645297,22.60147973518836,22.503560820594313,22.581161037048354,22.94526307093879,23.27056338840137,23.10104466247552,23.07306675745848,22.497945369645297,0.1434589960719797,0.8432722126886828,0.3277888785527132,1.6825193018073628,0.1434589960719797,4,RPL17
P18669,24.203890422094165,24.073818612323638,24.20007782060149,24.081071832439136,23.888554493936752,23.90508800900919,23.729411636389717,23.460389900333308,24.203890422094165,24.073818612323638,24.20007782060149,24.081071832439136,23.888554493936752,23.90508800900919,23.729411636389717,23.460389900333308,0.011262763231197164,1.948355045644805,-0.3938536619473645,-3.6076409442141055,0.011262763231197164,2,PGAM1
P18859,20.659358358796858,20.432268661531726,NA,20.369009393687715,21.4227033453256,21.13696108231386,NA,NA,20.659358358796858,20.432268661531726,16.396904420951447,20.369009393687715,21.4227033453256,21.13696108231386,18.021356368872596,17.251843092370848,0.9968042400567226,0.0013901233440938212,-0.006169236521209598,-0.004174937457029599,0.9968042400567226,0,ATP5PF
P19105,22.18501331958666,22.495166032331774,21.989157472208532,22.86521673937972,23.343943644444188,23.497896655457087,23.219646539179138,22.12369959558736,22.18501331958666,22.495166032331774,21.989157472208532,22.86521673937972,23.343943644444188,23.497896655457087,23.219646539179138,22.12369959558736,0.12072110601189913,0.9182167943336564,0.6626582177902733,1.80732714667211,0.12072110601189913,1,MYL12A
P19338,22.961498446257234,22.751645390421686,22.468417219745003,22.773259962969433,23.25153326354064,22.749273679551344,22.750950637616025,22.533859154185315,22.961498446257234,22.751645390421686,22.468417219745003,22.773259962969433,23.25153326354064,22.749273679551344,22.750950637616025,22.533859154185315,0.6672304583177964,0.175724136864587,0.08269892887498997,0.45188108731944504,0.6672304583177964,1,NCL
P19367,NA,NA,NA,NA,NA,18.641035670712345,18.914268328929786,19.319791176474663,17.514002628790248,16.641254035652,16.230442465446654,17.981929067890658,16.898176047093756,18.641035670712345,18.914268328929786,19.319791176474663,0.08898900222736358,1.050663662648308,1.351410756357744,2.0273565274308583,0.08898900222736358,20,HK1
P19388,NA,NA,NA,NA,18.86145044260835,NA,18.44511995230868,18.181608463440128,17.204516803593293,16.84721939642426,17.545468737299952,17.45284807077367,18.86145044260835,17.589330744271155,18.44511995230868,18.181608463440128,0.01721917854650049,1.7639875707239097,1.0068641486342855,3.261372530233695,0.01721917854650049,2,POLR2E
P19474,19.775455962569147,NA,18.849282916315808,NA,18.645194007083155,18.943722430720666,18.797408221482836,19.305545229548542,19.775455962569147,16.642343371121584,18.849282916315808,18.163235968224267,18.645194007083155,18.943722430720666,18.797408221482836,19.305545229548542,0.4345046550649757,0.36200556637710474,0.5653879176510976,0.8372924916162275,0.4345046550649757,18,TRIM21
P19525,20.620062279923324,20.56346442837798,20.97680183079783,21.115150360441998,20.845137787472748,21.372733303453323,20.946280920845545,20.879122522531585,20.620062279923324,20.56346442837798,20.97680183079783,21.115150360441998,20.845137787472748,21.372733303453323,20.946280920845545,20.879122522531585,0.33214811081646456,0.47866821338446103,0.19194890869052017,1.0547513947439568,0.33214811081646456,8,EIF2AK2
P19623,20.310413083793676,19.626689376905727,20.235144769020813,20.47536137486005,20.97603263583742,20.465231582147265,20.190027192042074,20.184589665035688,20.310413083793676,19.626689376905727,20.235144769020813,20.47536137486005,20.97603263583742,20.465231582147265,20.190027192042074,20.184589665035688,0.3084869348494309,0.5107632246386875,0.29206811762054485,1.1125313587272054,0.3084869348494309,10,SRM
P19784,19.59074419290163,18.92960516865328,20.241559608584243,19.964374714407416,19.093572307416146,19.888680828730646,19.533017881292356,19.348559597166513,19.59074419290163,18.92960516865328,20.241559608584243,19.964374714407416,19.093572307416146,19.888680828730646,19.533017881292356,19.348559597166513,0.5371473873124752,0.2699065323377672,-0.21561326748522802,-0.6543475698271176,0.5371473873124752,3,CSNK2A2
P19838,21.154249500818747,20.083037766827253,20.77434631461961,20.79114062614142,20.832058657954686,21.118576136301208,21.142518442023444,21.562207015379613,21.154249500818747,20.083037766827253,20.77434631461961,20.79114062614142,20.832058657954686,21.118576136301208,21.142518442023444,21.562207015379613,0.13659851739671405,0.8645540143435068,0.46314651081297953,1.7180150475650815,0.13659851739671405,11,NFKB1
